RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
0.823450331,-10.1162027,0.042050805,0.166925812,0.04335971,0.409956622,0.375023549,282679.1251,0.136,109.8589054
0.673210992,-14.47672946,0.106641888,0.346975087,0.460719623,0.0243,0.220326921,264051.1575,0.856466667,124.9074346
0.648580428,-3.889928151,0.140987534,0.478668439,1.07e-06,0.0243,0.204952156,205391.0802,0.877066667,94.02709197
0.449478631,-15.66533567,0.158416629,0.40814244,1.07e-06,0.171746084,0.71046065,359991.1608,0.112,123.7821854
0.87294636,-11.99285243,0.087588272,0.046633524,1.07e-06,0.204191391,0.741962018,255823.6609,0.660133333,117.2082657
0.316795189,-7.033760232,0.050242524,0.163929749,0.140695804,0.269206366,0.834152944,320854.9654,0.946066667,72.9005343
0.350944264,-1.357,0.0235,5.36e-06,0.304060824,0.418185011,0.233550839,369540.0877,0.990533333,112.8580734
0.345368944,-13.06217874,0.071932603,5.36e-06,0.34701617,0.446421119,0.126208171,252063.756,0.785666667,128.4724487
0.585998071,-6.789010071,0.185965263,0.22086928,1.07e-06,0.259936831,0.781880086,147886.3169,0.737866667,94.21642948
0.587368353,-12.54018805,0.061026106,0.292925365,1.07e-06,0.0243,0.792565452,230512.9504,0.6656,126.1386932
0.71799652,-2.478381091,0.09257964,5.36e-06,0.182102822,0.393771281,0.553993122,355713.3245,0.4956,93.44018877
0.418856106,-6.60887449,0.0235,0.515420591,1.07e-06,0.354550804,0.978,278879.1162,0.753333333,120.1611669
0.71733046,-1.357,0.064289919,0.6048776,0.276294214,0.113260662,0.705254389,63973.0,0.307133333,133.9468066
0.560105758,-14.69633844,0.067432178,0.5191532,0.384583088,0.05964885,0.704919798,230076.8996,0.077333333,86.88573351
0.937991206,-11.97862641,0.0235,0.310355664,0.118166389,0.201992837,0.813920886,196553.2231,0.040133333,134.9516893
0.292064293,-8.349470955,0.027271187,5.36e-06,0.271532589,0.128392083,0.62589327,219266.0045,0.5848,85.5516222
0.797855559,-4.411148929,0.0235,0.291474537,1.07e-06,0.314311917,0.978,176468.6135,0.4922,163.6474404
0.814810716,-15.52528825,0.0235,0.421907949,1.07e-06,0.18140335,0.608913282,118308.3007,0.296666667,125.7412974
0.721114181,-11.40832017,0.0235,0.034652669,0.075553608,0.129284907,0.30545281,266455.0909,0.844866667,84.11442881
0.598060446,-1.357,0.093604944,0.346061564,0.260348647,0.0243,0.537530514,286525.603,0.803533333,118.5404407
0.634907721,-3.270567093,0.0235,0.479115703,0.100870687,0.240674613,0.359694221,264423.6388,0.433333333,71.90102553
0.593873235,-9.53675429,0.032391111,0.255997148,0.26791921,0.168179389,0.322104376,159338.9174,0.340666667,137.9189647
0.558957942,-10.88387496,0.0235,0.379766827,1.07e-06,0.38961207,0.490490204,320077.5965,0.279,76.1017199
0.264901428,-7.094595689,0.040221984,0.141646296,0.461443076,0.056212173,0.660788048,278318.7556,0.540466667,117.4889387
0.675416305,-5.875925903,0.140095118,0.884402862,1.07e-06,0.0243,0.354059395,259058.1661,0.370733333,111.3916385
0.441299479,-1.357,0.0235,0.453024584,0.371219936,0.263560463,0.482513478,151661.5019,0.649733333,106.8551048
0.625696945,-6.817314742,0.166378339,5.36e-06,1.07e-06,0.337132479,0.497971117,261097.8265,0.188866667,145.7150731
0.428211135,-1.357,0.0235,0.151012907,1.07e-06,0.0243,0.933266862,204272.4266,0.428666667,91.93917706
0.354577714,-1.357,0.077281273,5.36e-06,0.37295379,0.0243,0.782716686,167940.2676,0.686866667,72.66106121
0.609255616,-10.67204997,0.0235,0.008996309,1.07e-06,0.197391062,0.522174163,109311.7295,0.732733333,97.49853027
0.351720219,-5.80385681,0.152331306,0.24685098,0.152939491,0.102475658,0.776647234,299155.4117,0.440266667,140.0797294
0.502479531,-5.486311288,0.053442567,0.108632414,0.229967559,0.1513588,0.144964427,215982.0218,0.950933333,120.1411298
0.577444241,-9.770155352,0.097359681,0.375465558,0.063648205,0.0243,0.463881291,271790.3989,0.5644,97.3077094
0.614349028,-6.644467507,0.197409347,0.350967082,0.091883654,0.182476075,0.647777569,300777.3473,0.181266667,157.7693199
0.877845086,-7.749532296,0.0235,0.150881723,0.168051037,0.462117824,0.605294313,347671.2213,0.371333333,116.262398
0.386817282,-10.15761986,0.197159707,0.430086284,1.07e-06,0.541859577,0.531453268,96815.66389,0.0864,138.6451186
0.318331255,-1.357,0.197783058,0.635674583,0.375874415,0.428501067,0.556396637,238331.7318,0.246,123.3042014
0.788099775,-7.24828538,0.024018737,0.280938383,0.513147002,0.260792455,0.257995287,275514.5013,0.7354,113.8850834
0.723535254,-15.86631318,0.156879951,0.202577146,0.388015942,0.218712308,0.322337614,261367.2328,0.326933333,149.4136407
0.208623479,-9.350855249,0.074498418,0.379766832,1.07e-06,0.155402241,0.764072252,145026.7835,0.1978,103.2698371
0.930146042,-8.567373849,0.243658303,0.182625936,0.050568705,0.0243,0.087448138,189276.2938,0.8048,139.1534703
0.62642387,-8.994814172,0.163802172,5.36e-06,0.291327663,0.0243,0.492784146,298461.321,0.9164,129.9633583
0.666339028,-3.708738145,0.04770402,0.086100514,1.07e-06,0.313381024,0.891616945,436365.0536,0.3456,129.0355081
0.812834465,-15.88601352,0.132020854,0.277064551,1.07e-06,0.1226396,0.687147795,179574.5318,0.246866667,145.5925062
0.792935705,-1.357,0.0235,0.551750258,0.166290746,0.174564394,0.948807603,192423.613,0.180266667,128.6833342
0.837262074,-8.373077044,0.0235,0.416485367,0.034103163,0.0243,0.05357389,238901.1289,0.846466667,121.3767152
0.530727083,-13.3231233,0.135351775,0.338918636,0.044418196,0.138463805,0.160184621,168107.6491,0.591333333,97.85581687
0.975,-12.9495885,0.0235,0.017436529,1.07e-06,0.321458521,0.067236248,220633.1754,0.7458,122.7644945
0.7930343,-5.06806138,0.060208665,0.342518341,0.23910029,0.216245815,0.788411006,225271.0978,0.144666667,129.2645075
0.658342616,-1.357,0.161851478,0.339267476,1.07e-06,0.43559004,0.797995353,299350.8774,0.3566,109.6977012
0.362082323,-1.357,0.043140598,0.246634046,0.153534439,0.159874264,0.458767391,254968.287,0.611066667,148.2817627
0.826042371,-10.49287603,0.104853805,0.458929794,0.037863339,0.243130294,0.094361097,217390.7864,0.5294,113.5604162
0.48392911,-15.09750601,0.164157153,0.006043177,1.07e-06,0.281854371,0.344738982,182263.5183,0.743733333,138.358207
0.53722234,-12.39928331,0.044732754,5.36e-06,0.282151146,0.030113448,0.247323291,291377.8711,0.905466667,123.8162523
0.901156427,-8.611514122,0.0235,0.167075641,0.070744453,0.116393961,0.6084443,260089.6133,0.176866667,79.03320925
0.524864356,-10.3953653,0.088972805,5.36e-06,0.319587728,0.200358692,0.484743852,254994.2685,0.775866667,122.6514018
0.692197853,-6.177430899,0.129291814,0.385113824,0.328966553,0.387443096,0.496654921,231373.0554,0.301066667,111.0728531
0.667983876,-1.357,0.059692072,5.36e-06,1.07e-06,0.260860966,0.83007569,226864.5893,0.3704,121.7626607
0.975,-8.540401342,0.0235,0.502035703,1.07e-06,0.301037084,0.736531942,195439.4632,0.240733333,115.3394482
0.435319094,-11.64002977,0.123186733,5.36e-06,1.07e-06,0.04091782,0.889293054,178966.9988,0.895333333,124.1538233
0.20534628,-9.058536273,0.204265842,0.050364038,0.132806803,0.086207918,0.121866193,196117.2849,0.725,155.3951212
0.588642278,-13.11834542,0.063693945,5.36e-06,0.046416535,0.219260539,0.181204923,209254.4975,0.2796,102.9578745
0.341428101,-6.9970322,0.081089478,0.813565229,1.07e-06,0.3446815,0.476547058,247327.2841,0.393466667,102.3067312
0.540777626,-4.839867793,0.154636931,0.451243547,0.086590256,0.429899976,0.904680725,182669.5057,0.619133333,110.7419834
0.563827198,-8.443093761,0.093561228,0.197677619,1.07e-06,0.081102587,0.690669741,519650.6911,0.454266667,144.4692781
0.475313429,-1.357,0.097164379,0.030727215,0.302318887,0.177027708,0.739320391,372750.2664,0.9848,112.6572463
0.685077767,-2.94200638,0.089855677,0.39038776,1.07e-06,0.30095877,0.495496136,187292.6854,0.601866667,143.6493034
0.260509641,-18.77412973,0.0235,0.231836388,0.01495241,0.053457687,0.798924831,184353.6866,0.347733333,159.1383458
0.585832738,-5.388263797,0.134955326,0.368618164,1.07e-06,0.299773354,0.774945543,337781.584,0.086333333,123.982016
0.558238844,-1.357,0.074701685,0.002541915,0.069031452,0.0243,0.716199323,225566.9977,0.768733333,107.6980351
0.690162621,-9.296180305,0.0235,0.780258616,1.07e-06,0.1358012,0.815343663,243693.0548,0.133466667,146.2872111
0.599161258,-16.53741377,0.0235,0.197895873,0.111947179,0.065191718,0.228019166,184211.3269,0.464066667,136.2076493
0.559858671,-7.396285379,0.09332227,0.546174588,0.174759199,0.440299742,0.695856326,324007.1733,0.2644,96.10982292
0.625268219,-5.108316519,0.147823918,0.277242246,1.07e-06,0.115535801,0.511771067,178132.6169,0.672733333,80.99789132
0.656493393,-14.82850509,0.051617918,0.070672284,0.246164345,0.0243,0.365436238,378591.7392,0.924533333,73.18475149
0.804856308,-1.357,0.150703796,0.120775688,0.115763456,0.0243,0.852761913,183672.7259,0.672133333,84.38608309
0.723485182,-1.357,0.0235,0.644124314,0.197091178,0.292405697,0.655985487,214090.7863,0.097466667,116.239378
0.437771635,-6.177744682,0.046554333,0.501466957,1.07e-06,0.059065151,0.724783195,320751.5946,0.896133333,111.080269
0.449345133,-11.42588581,0.125300159,0.514531145,1.07e-06,0.397764826,0.659337022,135781.8609,0.083733333,82.19025803
0.405055153,-7.902234575,0.0235,0.160329295,0.177080279,0.406818194,0.978,304082.3543,0.479866667,163.3658546
0.24187298,-5.733060436,0.036162379,0.575002412,0.146294228,0.053046508,0.680849945,209326.2721,0.782066667,155.6521857
0.380378647,-6.672443752,0.0235,5.36e-06,0.135759454,0.142582454,0.289931374,263397.6946,0.853933333,108.9791833
0.450744186,-16.66170695,0.154200687,0.026520365,0.339832373,0.23910776,0.369366502,220023.8544,0.9892,119.3399661
0.651358774,-11.68697981,0.108092009,0.620275096,0.034476636,0.21435371,0.347795814,270828.7844,0.043,70.27180535
0.56832064,-10.30956694,0.0235,0.080285063,1.07e-06,0.190397369,0.233334219,120892.0438,0.686733333,175.3352658
0.846951334,-7.031507047,0.111781441,0.450808747,0.595176577,0.0243,0.652058965,301965.8548,0.731266667,94.93204344
0.816907815,-7.513467077,0.065098208,0.365511544,0.058652299,0.13255245,0.611359491,258487.9139,0.3072,126.642541
0.487605794,-2.752992513,0.0235,5.36e-06,0.168650943,0.222038321,0.585623387,251322.4044,0.531066667,93.95298198
0.695978013,-9.906073225,0.0235,0.393400325,0.022071378,0.229154633,0.757359285,206569.3568,0.022733333,103.9538035
0.719329734,-1.357,0.112415089,0.146256787,0.248135507,0.096262917,0.217976016,261832.0399,0.351866667,96.22895614
0.752889112,-15.68810462,0.126178977,0.464400713,0.240024709,0.262168278,0.300619883,320646.0393,0.163466667,136.6404131
0.638908656,-2.0675364,0.078140396,0.533978989,1.07e-06,0.04813986,0.45399565,248778.9595,0.989333333,107.8432632
0.961931372,-16.31182634,0.0235,0.306903387,0.632542497,0.193842263,0.216010318,402946.2267,0.543866667,114.7655586
0.737524803,-1.616945967,0.061976048,0.423124448,0.064763726,0.0243,0.317223278,262688.8437,0.259533333,143.7691555
0.681281738,-3.720420657,0.0804515,0.446924678,0.06813962,0.033253913,0.642671492,202658.1785,0.393266667,130.3112176
0.525380844,-5.808753574,0.0235,0.571463019,0.052583439,0.19278538,0.512800536,248184.0642,0.343733333,134.9713117
0.826907148,-9.932989878,0.095687404,5.36e-06,0.265169046,0.336969674,0.803156596,224224.0937,0.852533333,52.69829832
0.543111488,-12.02991796,0.0235,5.36e-06,0.153247693,0.076331991,0.623690569,214117.0401,0.481266667,106.0517965
0.648527451,-6.613756041,0.110160928,0.096623613,0.099023826,0.155320052,0.688550258,235640.9623,0.152866667,168.3244118
0.599513705,-9.336457762,0.07894174,0.184199616,0.1041582,0.47364526,0.426080554,237210.5101,0.150666667,118.2037065
0.894757732,-9.423653537,0.0235,0.074656201,0.067393107,0.0243,0.665469661,307269.4065,0.343466667,82.8487722
0.651428717,-8.975044116,0.191915094,0.113519394,0.518532727,0.347358423,0.747138106,179188.8229,0.301466667,116.1711822
0.576788817,-5.612403575,0.0235,0.34432769,0.233587345,0.122876291,0.410903085,139803.2521,0.180333333,154.2352048
0.67045153,-4.617950563,0.102048293,0.336567849,1.07e-06,0.11485415,0.649767734,285954.1778,0.072733333,148.6362258
0.519594576,-8.87110618,0.040395896,0.432045848,1.07e-06,0.0243,0.60458359,378557.5546,0.875133333,104.4197118
0.453104671,-13.71326793,0.119743686,0.487366877,0.089181883,0.240432488,0.465019944,302114.9625,0.190466667,132.2441057
0.588835055,-8.996050991,0.048002248,0.175770897,0.101916335,0.235200138,0.704588722,304494.6418,0.089333333,126.0552703
0.727415397,-1.357,0.135771698,0.385247455,0.254573842,0.111923873,0.978,330521.1785,0.5336,155.7302639
0.678819912,-9.59553589,0.0235,0.344351951,0.200557864,0.271191617,0.271155908,222381.4817,0.157066667,115.5823681
0.423176043,-7.763690992,0.0235,5.36e-06,0.393551536,0.09508594,0.498766945,251847.5906,0.9948,79.81513431
0.643498788,-8.474956696,0.081443245,0.486907282,1.07e-06,0.0243,0.06606608,235361.2849,0.592066667,131.6414721
0.951173697,-1.357,0.1107927,0.87048475,0.214890307,0.0243,0.85584189,364027.6406,0.5636,114.7241267
0.568026031,-7.965044848,0.156370621,5.36e-06,1.07e-06,0.300837714,0.605833156,190327.2997,0.807333333,146.2326417
0.348223935,-1.357,0.147927947,0.223947773,0.166827858,0.0243,0.694850873,213110.3845,0.962133333,136.5273727
0.494876977,-14.88128231,0.041877143,0.428674126,0.134544809,0.0243,0.500366653,246400.44,0.500533333,106.8290659
0.602771711,-14.89286104,0.135204028,5.36e-06,0.151732208,0.128351538,0.37786187,234055.8938,0.657,144.0981673
0.683746867,-5.229309444,0.0235,5.36e-06,1.07e-06,0.278079339,0.607182898,237082.9858,0.7796,131.338027
0.437558531,-8.921736209,0.129144202,0.509053492,0.105947298,0.297111656,0.522310963,209087.2612,0.090466667,138.0763688
0.723831009,-9.420322044,0.090742735,0.674080126,1.07e-06,0.246254757,0.292454254,241608.486,0.052333333,110.7176173
0.701372324,-9.490788169,0.234171286,0.916719616,0.197785126,0.398355174,0.343402814,243281.1179,0.1012,157.0868333
0.590006889,-9.181013845,0.171008173,0.847554254,1.07e-06,0.160016207,0.107088885,203369.5669,0.285933333,162.1730778
0.759170224,-9.946153011,0.061945554,0.493753418,1.07e-06,0.246741966,0.50786227,262135.9877,0.018533333,143.4964954
0.392993764,-2.9343946,0.053760309,0.212241558,0.248478869,0.274320466,0.58713448,158950.2422,0.527933333,92.24231351
0.846917857,-7.353388121,0.077763242,0.418503504,0.186714164,0.124261492,0.606857704,63973.0,0.6802,120.8636791
0.653573142,-6.010236244,0.089197127,0.397407794,1.07e-06,0.0243,0.66503408,155026.3842,0.857733333,143.4088873
0.495491946,-11.05229944,0.073044812,0.584180181,0.0107974,0.343325678,0.795196519,326623.4305,0.027666667,88.29890102
0.597061376,-6.417232173,0.184488113,0.347651244,1.07e-06,0.180208863,0.419399785,321003.2476,0.762733333,129.3613667
0.356393326,-4.053027143,0.116009048,0.385709508,0.067338443,0.239489825,0.614547864,242898.2761,0.585866667,163.9613411
0.836880536,-12.97195509,0.0235,5.36e-06,0.320058828,0.089609387,0.242979554,139137.8045,0.925133333,94.60125612
0.492968046,-8.121786817,0.034715807,0.251080662,0.256603186,0.431592365,0.61987631,213952.8513,0.251133333,86.48073538
0.566313837,-1.357,0.057269313,0.034505827,1.07e-06,0.208290135,0.186521784,280854.0142,0.823,171.8507249
0.955485669,-11.48514628,0.0235,0.425985639,0.303542067,0.107137193,0.382395108,204860.6292,0.227666667,92.20228538
0.495093183,-15.97422462,0.110511542,0.349621483,1.07e-06,0.055389652,0.414467074,349951.3441,0.5922,88.95523449
0.644058424,-12.53673208,0.090056281,5.36e-06,0.18229344,0.083262711,0.83368632,131170.9646,0.754466667,86.38400764
0.600340471,-8.718818364,0.158514083,0.204916062,0.02216468,0.042751512,0.811491071,263389.5919,0.861466667,97.52836621
0.676558043,-18.79159026,0.07906407,0.463553108,1.07e-06,0.448412604,0.441270189,209732.3769,0.042133333,131.4196886
0.683696683,-12.07084763,0.083730202,0.332397584,1.07e-06,0.231114464,0.119647329,286834.9056,0.127266667,141.74115
0.702972517,-6.302811102,0.043598878,0.064864311,0.057704118,0.153743987,0.472045076,312165.1451,0.061866667,142.3778192
0.74709455,-4.427011379,0.142928154,0.269863208,1.07e-06,0.173215918,0.978,256445.3683,0.121733333,132.7385346
0.570509266,-11.35247481,0.049738037,0.272734986,0.276775573,0.325488205,0.490234524,188132.7153,0.101133333,161.8531063
0.268287366,-7.964906834,0.0235,0.11623295,1.07e-06,0.0243,0.371613668,314106.9664,0.975933333,106.379873
0.835259839,-6.265563718,0.0235,0.263480165,0.237836626,0.389964463,0.635534544,302352.2373,0.5028,69.54622666
0.412754594,-1.357,0.117789857,0.101171918,1.07e-06,0.283135624,0.291033545,255983.3569,0.674733333,120.5395825
0.634448693,-13.77034726,0.0235,5.36e-06,0.134396813,0.411835285,0.298522664,242546.6046,0.868666667,153.0600032
0.600296992,-20.30406161,0.132342656,0.995,1.07e-06,0.073250042,0.635357848,351094.7151,0.0918,99.9711977
0.747017181,-10.82060622,0.136386941,0.639958816,0.002084369,0.173320128,0.39737977,276956.765,0.021333333,80.62799233
0.616277197,-1.357,0.19304304,0.636140572,0.032894076,0.173805844,0.19909891,364563.3814,0.489333333,103.1062842
0.67910737,-7.682347268,0.056636841,0.569182162,0.13607836,0.230809505,0.655130125,245757.2608,0.075333333,150.3775135
0.446720408,-6.678249601,0.0235,0.241595551,0.445552289,0.163186914,0.321005737,195901.1206,0.533733333,122.2883328
0.854644209,-15.34713131,0.11228121,0.269098005,1.07e-06,0.096896649,0.414607507,228862.6253,0.3408,111.064347
0.685021741,-4.752228741,0.204428614,5.36e-06,1.07e-06,0.045603888,0.205070945,291142.2659,0.7194,159.3727856
0.54672691,-7.792045513,0.059546773,0.995,0.138520472,0.285924195,0.792221328,271455.9838,0.158866667,89.13054341
0.389918021,-1.357,0.088994008,0.230617534,0.218885769,0.082923288,0.76420309,191906.5529,0.648866667,129.7370946
0.568839979,-7.762342418,0.094798241,5.36e-06,0.109145659,0.319539416,0.451492871,269801.4617,0.132933333,102.9559975
0.334422797,-11.03874515,0.026502218,5.36e-06,0.25349423,0.0243,0.570714774,197439.7801,0.8572,138.3380989
0.678339133,-1.357,0.084070719,5.36e-06,1.07e-06,0.09855991,0.372156206,217208.9496,0.5874,157.7821482
0.760310556,-1.357,0.0235,0.408977366,0.388209894,0.05499497,0.751501033,305617.7855,0.272866667,82.82630234
0.530906189,-2.341043472,0.037317148,5.36e-06,0.303255913,0.082966583,0.0256,316227.9025,0.932933333,91.3921573
0.601209282,-4.117650468,0.053864685,5.36e-06,0.43577673,0.16495061,0.749174479,141673.9245,0.1938,88.63949166
0.482101207,-6.165899955,0.0235,5.36e-06,0.1913336,0.358603413,0.793901011,217598.0003,0.2002,126.4711374
0.390130837,-12.76684249,0.090201233,0.39051866,0.160538092,0.043159939,0.325937043,287099.5624,0.9218,144.4322219
0.562024609,-22.58530025,0.098788244,0.145172469,1.07e-06,0.162145299,0.428485945,101367.7217,0.7428,111.5604231
0.546268497,-7.783190144,0.06108206,0.33119356,0.077743578,0.166128619,0.75522699,132520.6787,0.204,63.16410459
0.438568713,-2.984721492,0.0235,0.473400785,0.02058087,0.0243,0.326032357,245872.0875,0.797466667,155.0254758
0.439567187,-10.29107469,0.071235797,5.36e-06,0.460130719,0.353424615,0.978,174150.2241,0.3304,94.63716669
0.720108302,-6.983647124,0.113097641,0.089387614,0.11752084,0.0243,0.570970478,175093.6054,0.505933333,105.0758712
