AudioLoudness,VocalContent,InstrumentalScore,TrackDurationMs,MoodScore,LivePerformanceLikelihood,RhythmScore,BeatsPerMinute,AcousticQuality
-8.201446538,0.211650102,0.550806643,227240.0172,0.302024813,0.210165596,0.646282288,160.6471627,0.463412495
-3.269292199,0.123460023,0.354396272,232497.3991,0.763751343,0.0243,0.959316011,137.9923355,0.087441166
-7.803333121,0.0235,1.07e-06,186653.6193,0.978,0.0243,0.518673284,80.71541676,0.268957359
-8.788124116,0.155379679,0.372084437,281170.2379,0.961217386,0.211734563,0.720410002,131.1211647,0.41135444
-10.58855247,0.047897644,0.029844457,196352.8468,0.408012961,0.247680146,0.806930501,92.95171919,0.344215382
-5.097467426,0.059214867,0.236801058,275416.8832,0.674916169,0.084468488,0.45020048,83.8042463,0.235183953
-8.589622813,0.061841063,1.07e-06,256150.1089,0.326287666,0.370033835,0.633079942,116.2512474,0.351763106
-1.931899279,0.066545029,0.204065493,233429.5453,0.457075212,0.0243,0.45263792,56.57533439,0.504987501
-5.073042111,0.082602818,0.029100329,262258.3473,0.923390001,0.220105715,0.763913198,142.3096775,0.506714049
-6.305909911,0.044642817,1.07e-06,214971.1924,0.492560944,0.0243,0.733992404,87.11039656,0.014515412
-3.984918675,0.0235,0.047067608,201228.7363,0.69808953,0.530335048,0.150396337,159.2145359,0.284871258
-1.357,0.0235,0.3614043,220306.5483,0.580070635,0.0243,0.457245934,124.613279,0.387271339
-16.62609407,0.0235,1.07e-06,414700.6699,0.437306263,0.184991602,0.875792255,129.2642366,0.371679093
-7.007491311,0.0235,0.079753713,340878.3569,0.849620155,0.273434022,0.975,136.6848499,0.121463674
-1.539050124,0.101113405,0.271849392,392683.3938,0.551597768,0.313519445,0.667212396,149.8901196,5.36e-06
-12.12145883,0.143507963,1.07e-06,290488.4713,0.422961562,0.0243,0.446296897,134.5171076,0.43841603
-4.723793808,0.110419945,0.19014058,287323.6093,0.585899775,0.141623375,0.617302355,74.8622651,0.223565801
-8.831371359,0.227390092,0.262403239,181855.2671,0.392984486,0.489379872,0.473422364,125.3014422,0.20375895
-3.66846834,0.078536572,0.547810415,226603.3694,0.572160472,0.0243,0.341216359,158.0096142,0.054542894
-10.17452391,0.052518803,0.25636708,179439.1509,0.476430891,0.423301219,0.700076372,156.8080032,0.464780169
-11.10948578,0.192495825,0.227725352,118390.6702,0.772162018,0.0243,0.693138967,136.3000225,0.912299313
-1.357,0.0235,0.668136331,228729.1504,0.567137615,0.081096758,0.799586317,136.1596305,0.423274711
-7.474726767,0.074809474,0.268248655,254873.3531,0.422403642,0.02812953,0.472505401,87.65493084,0.924166599
-8.330250095,0.129418504,1.07e-06,201069.9036,0.508016439,0.122122818,0.406685714,60.78064048,0.343295647
-2.277733862,0.0235,0.191477006,154963.3762,0.186596456,0.0243,0.549778499,138.1847511,0.040045147
-11.05940644,0.0235,0.14217602,269571.1714,0.0256,0.098388495,0.717822362,137.9253325,0.476501294
-21.34029566,0.127433589,1.07e-06,347613.4623,0.0256,0.308892901,0.564988622,117.5234723,0.458123213
-13.84392977,0.039453752,0.066951809,226727.5519,0.634081372,0.271913705,0.300029679,82.05828822,0.003522233
-10.06661838,0.0235,0.398293926,324111.6651,0.123350393,0.055424552,0.554548974,122.2366317,0.219978164
-17.00596501,0.152696054,0.235901023,284689.7212,0.327576734,0.174512208,0.396088954,89.9257606,0.195781344
-6.628645768,0.0235,0.186097548,267803.9135,0.596086373,0.314918212,0.838291635,133.0624946,0.381359916
-10.05619655,0.148297255,0.173903165,326635.6378,0.540512768,0.106019478,0.68232111,127.9799119,0.71391629
-5.355041122,0.045389523,1.07e-06,246339.7148,0.760291639,0.091447391,0.560461436,126.9342332,0.782392119
-12.50320502,0.0235,1.07e-06,297281.7496,0.809522103,0.07206343,0.321448381,143.9786187,0.594723065
-8.434054621,0.0235,0.000535503,269304.0388,0.405764879,0.242257657,0.766852536,102.2246171,0.091679398
-18.01132876,0.113905081,0.158142295,206770.1331,0.397290458,0.077529025,0.925314318,92.98018066,5.36e-06
-5.047789906,0.033906928,0.182902464,125760.2705,0.96000477,0.349569302,0.830818726,122.1472433,0.293286234
-13.90565414,0.0235,1.07e-06,236049.4859,0.439888613,0.340949305,0.418944319,83.52002025,0.467981127
-12.30521727,0.087442609,0.245993573,367153.7572,0.354019648,0.340036377,0.718833189,108.6374723,0.492704037
-7.495665773,0.085018659,0.34676415,189179.0008,0.412679288,0.30086678,0.794288641,159.2765349,0.343310363
-10.2649361,0.14345744,0.45601101,282296.7222,0.547696212,0.279124571,0.668659969,163.7153773,0.235086681
-4.512377725,0.170711761,0.00330846,213350.5473,0.655382409,0.05230793,0.661054899,84.63556782,5.36e-06
-14.73766029,0.0235,1.07e-06,210807.279,0.189494593,0.28545278,0.922523949,126.6749724,0.089073483
-4.611132482,0.160500777,0.482897984,251842.9395,0.916877223,0.292285096,0.830972772,101.1730773,0.627358876
-4.884359878,0.0235,0.04386024,364334.9661,0.49753219,0.497042501,0.365109505,85.6261732,0.440305991
-8.407642251,0.0235,0.057853663,357981.1078,0.633574953,0.155491435,0.566383448,130.3532766,0.024785253
-5.942299194,0.0235,1.07e-06,72114.52605,0.330454671,0.264556058,0.975,78.95964062,5.36e-06
-4.229890588,0.187790582,0.254608353,221624.1925,0.589893977,0.181170117,0.801506059,100.4965867,0.405777116
-14.36290005,0.241989669,0.315124152,145012.9282,0.843752133,0.158853515,0.535871869,128.9461349,0.171588922
-14.34707133,0.0235,0.006582228,191934.3519,0.301823971,0.301909125,0.687157916,133.0080229,0.626077958
-9.104748114,0.105919248,1.07e-06,305256.2462,0.588378756,0.169048703,0.792170697,75.10914164,0.169740437
-3.356948302,0.116669828,0.364626556,302751.6009,0.712278332,0.150675942,0.908395566,136.6840016,0.185210039
-6.697192375,0.0648452,1.07e-06,316421.2948,0.500557543,0.122680447,0.428979049,84.05985561,0.022789195
-9.912227615,0.084327454,1.07e-06,278878.9019,0.549965101,0.065147146,0.641399931,112.6375977,5.36e-06
-5.810940673,0.0235,1.07e-06,257688.8572,0.830832421,0.374401723,0.511359878,95.50943758,0.358369672
-7.846083121,0.159253652,0.06159654,230436.1747,0.720277928,0.114376322,0.585444798,98.69823305,0.167273161
-7.169542032,0.113063703,0.07885932,209855.4314,0.548493728,0.287062078,0.713889622,149.4882896,0.121266665
-12.73068099,0.101935552,0.077985048,208820.5333,0.03609377,0.25725445,0.72364299,143.2111392,5.36e-06
-10.0908554,0.0235,0.18104702,289796.393,0.978,0.551049745,0.731871741,87.55350345,0.626697899
-19.70214712,0.036245937,1.07e-06,244834.7448,0.551964604,0.152131858,0.975,82.34165579,0.545329928
-9.580667712,0.0235,0.05146875,206397.2508,0.30652025,0.106015806,0.528215404,135.3471285,0.650193951
-8.519131383,0.154357091,0.265831143,248132.7344,0.408913555,0.0243,0.285935502,149.1216295,0.515871582
-10.27202748,0.111646084,1.07e-06,204920.1082,0.823301838,0.412511459,0.799460368,201.5786005,0.087648199
-4.147268842,0.049386151,1.07e-06,323931.1049,0.149084261,0.11549964,0.350212019,178.7818027,0.243643765
-15.56444993,0.103945517,1.07e-06,301312.4591,0.313008133,0.280467094,0.809556199,112.0277762,0.544945826
-9.568427728,0.048920708,0.479690512,347004.9051,0.87492986,0.152086659,0.554364192,106.1812158,0.451831083
-2.630682447,0.156991028,1.07e-06,310215.7124,0.103571291,0.0243,0.478788312,106.6042592,0.684189019
-7.055779691,0.04892096,0.039063882,248927.9135,0.317107517,0.24165457,0.975,105.5722596,0.30095998
-5.611191002,0.192989137,0.013862314,316570.9527,0.50585284,0.29548115,0.53327867,165.5440649,0.38883915
-5.771887115,0.0235,1.07e-06,219212.5757,0.497910699,0.03960803,0.699585468,130.3125968,0.410106528
-12.65949868,0.035462118,1.07e-06,250978.6487,0.458489757,0.266676907,0.506435912,125.4031543,5.36e-06
-8.608296299,0.0235,0.018265708,174158.1805,0.512054246,0.034859539,0.582117545,143.3210113,0.65592207
-6.463245864,0.111093263,0.500549064,249523.6353,0.876134947,0.0243,0.817070788,82.26875978,5.36e-06
-1.357,0.141175907,1.07e-06,233255.3007,0.28726533,0.173511559,0.531849631,99.19067464,0.450715878
-6.516011279,0.101130146,0.191415611,265496.7079,0.318543343,0.0243,0.552281559,107.7821653,5.36e-06
-1.357,0.0235,1.07e-06,278946.9077,0.309458435,0.0243,0.466852581,146.8983506,0.12403041
-1.963883528,0.051618565,1.07e-06,247817.0031,0.189645376,0.221442199,0.841659203,83.62100257,5.36e-06
-11.94514163,0.0235,0.151114455,339662.8818,0.468707487,0.311162271,0.613508584,128.1888565,0.122915317
-5.029196377,0.0818989,0.588749966,231400.73,0.283647099,0.3002637,0.779848613,144.9782858,0.312239249
-12.33886622,0.185323322,0.245185478,178200.2787,0.366880243,0.0243,0.371532825,150.7691561,0.562657336
-8.696666948,0.0235,1.07e-06,167596.6238,0.31659709,0.126003663,0.814036572,93.10897244,5.36e-06
-9.59200351,0.167612419,0.02307848,177212.6587,0.628220646,0.304866764,0.636397486,118.9397258,0.023007144
-3.18733981,0.1061133,1.07e-06,196224.9836,0.57236598,0.210837377,0.716583278,113.3328484,5.36e-06
-13.80261245,0.079511565,0.318355713,318377.07,0.83012523,0.069354319,0.454662872,153.4763245,0.008448128
-18.98803963,0.069095473,1.07e-06,314774.3585,0.743354999,0.0243,0.669619558,94.53002073,0.321228179
-9.841606203,0.121866825,1.07e-06,161596.9386,0.955172603,0.0243,0.80604916,137.4338414,0.895343555
-10.670787,0.062907756,0.114112585,189534.785,0.978,0.0243,0.496259884,136.4017296,0.44763572
-12.53248719,0.0235,0.068683219,267366.4918,0.524470512,0.026136696,0.615601104,119.3174851,0.543096679
-4.282655659,0.0235,0.223384905,267282.5069,0.55034385,0.229234448,0.446504654,127.931207,0.21148622
-1.357,0.0235,0.021532045,206414.8148,0.526738412,0.0243,0.676302673,105.52833,0.412078245
-14.1457207,0.0235,0.158273736,312396.2601,0.111655484,0.078381034,0.311185679,114.8628347,0.556913895
-1.357,0.170595269,1.07e-06,255030.8367,0.434589904,0.350032159,0.462734213,126.4666748,5.36e-06
-7.979207069,0.197401908,0.338386151,135637.5682,0.620424779,0.10658756,0.661290684,112.368533,5.36e-06
-8.328852222,0.138807764,0.30540881,267889.045,0.42183732,0.278140868,0.673756602,137.5255328,0.18863951
-9.785764643,0.174213709,0.152891971,284352.5386,0.634781389,0.296808719,0.715113132,64.37571494,0.003342617
-1.694545525,0.185910425,0.393537639,233079.2467,0.429562585,0.162153547,0.47671315,129.0254773,0.368488278
-11.28809993,0.114438892,0.459377306,93293.79145,0.9551049,0.231777482,0.628867371,121.0875632,0.55982634
-11.44099723,0.039297693,0.126269131,163106.9059,0.592176191,0.103416078,0.662660062,136.8755623,0.258852126
-7.884589793,0.03659932,1.07e-06,323856.8267,0.613138136,0.0243,0.40974889,102.8885984,0.307862303
-12.02431793,0.0235,1.07e-06,280001.2958,0.74192399,0.155894107,0.298059652,118.3424745,0.646445401
-7.951987116,0.103905516,0.033932591,192490.9564,0.975643996,0.657130417,0.660984882,102.126393,0.401635411
-5.215822139,0.0235,0.186404859,219199.855,0.576319769,0.057411558,0.880552244,168.4691751,0.122343853
-6.956450786,0.080654728,0.004642466,257832.0021,0.624789697,0.0243,0.600930918,111.5294042,0.409482112
-5.145391882,0.063031424,0.017768663,202946.9732,0.587725805,0.398845443,0.462129253,70.1992707,0.139123069
-14.34679913,0.114445242,1.07e-06,244083.0508,0.248295025,0.0243,0.655228017,131.274071,0.594179946
-26.8637604,0.032254804,0.139372351,206795.5174,0.0256,0.138076807,0.505501142,106.7893718,0.085826858
-11.2251008,0.145657809,0.476928871,218923.6876,0.316768542,0.107364734,0.868037362,144.8687144,0.163032139
-8.233304391,0.076329003,0.107701936,249320.8817,0.102346311,0.318303424,0.514173521,130.4987507,0.810407208
-6.057528046,0.112058463,0.117449937,488315.9053,0.689163135,0.14486462,0.791819106,142.5451872,0.425077697
-15.27711248,0.0235,0.029082267,321388.4207,0.704396911,0.028528011,0.617333854,121.481932,0.24793319
-14.41234483,0.112955302,0.271523755,160135.5062,0.3129667,0.248477515,0.862006719,143.3138714,0.165566173
-11.42069439,0.161755137,1.07e-06,293754.7928,0.0256,0.401796275,0.515975891,103.454224,0.171939825
-8.606137367,0.093508817,1.07e-06,181783.1894,0.694945297,0.395611805,0.448970556,140.0101816,0.662182627
-5.028477132,0.134103591,1.07e-06,316865.7786,0.669875569,0.024312519,0.340298941,96.79776685,5.36e-06
-1.357,0.156131224,0.025617449,245789.2695,0.879724602,0.455143904,0.258827006,90.91561155,5.36e-06
-1.357,0.072265454,0.526228739,207782.8201,0.978,0.067811546,0.806204737,84.86722975,0.555766551
-6.413038741,0.195335385,0.088481116,243811.4425,0.700720492,0.207955899,0.488622209,73.37506943,0.721458083
-7.036328701,0.077497684,1.07e-06,370303.5806,0.59748866,0.223242189,0.312413709,104.2458878,0.18471731
-5.045258873,0.06960671,0.113243239,277967.4684,0.582316048,0.125234643,0.735040144,122.6560487,0.197626148
-3.736012566,0.0235,0.202052546,221898.1959,0.533596762,0.294287231,0.806586652,145.4664899,0.296921376
-10.20604635,0.074851095,0.025985415,218024.174,0.402215179,0.110726496,0.811563381,114.2178954,5.36e-06
-10.67555907,0.185496845,0.28531429,317468.7246,0.395097008,0.06489442,0.804479637,118.4399239,5.36e-06
-13.24907247,0.0235,0.021868756,210937.4787,0.579489103,0.186149412,0.975,107.8170516,0.260606973
-8.939762219,0.093442139,0.043561101,249856.5479,0.121395557,0.0243,0.431043781,158.661021,0.379133285
-13.63238523,0.107862902,0.474676269,297533.045,0.380157423,0.32022855,0.412921066,126.2557927,0.035629566
-9.822216008,0.057982942,0.223919072,404719.9009,0.126000421,0.365900797,0.794606657,100.292522,0.65228872
-10.061826,0.115600523,0.147978318,190386.0005,0.483560374,0.244546285,0.68065156,116.7337092,5.36e-06
-15.39956015,0.128432805,1.07e-06,210007.349,0.719254114,0.487408682,0.505570386,127.2864671,5.36e-06
-17.35282938,0.033223871,0.030054781,218650.9292,0.719548764,0.280717225,0.730237329,151.7154451,0.324179469
-4.410050866,0.087174028,1.07e-06,279071.6512,0.0256,0.241832712,0.511121217,98.40489469,0.492108951
-5.367335223,0.0235,0.034421333,348306.3933,0.74553495,0.314993116,0.323397849,122.5847755,0.058536167
-1.357,0.0235,0.409875971,198020.9385,0.515799215,0.097503974,0.265466585,123.645823,5.36e-06
-7.142070447,0.042187463,0.093822858,288686.5699,0.348619408,0.0243,0.601876118,143.3248126,5.36e-06
-10.78085877,0.079574623,1.07e-06,257046.6405,0.280916078,0.0243,0.450181576,95.12723929,0.428723237
-18.30191718,0.0235,0.171708514,305340.4225,0.358275495,0.0243,0.541186344,132.0306383,0.622837951
-14.32114458,0.06515068,0.294192949,199955.3397,0.385380295,0.27215114,0.433044063,114.3154881,0.447714716
-10.46414068,0.054070025,1.07e-06,257755.3175,0.139765858,0.129756772,0.313582185,149.6125511,0.144932084
-17.2513738,0.122609725,0.099741845,309995.402,0.342108313,0.402227218,0.436246661,148.7793588,0.315385881
-7.919309602,0.0235,1.07e-06,192379.9543,0.648486607,0.340101576,0.734609856,162.5145966,0.285164427
-1.46614434,0.0235,1.07e-06,132130.6767,0.23911622,0.0243,0.540377155,72.67130967,0.552733273
-13.61352641,0.0235,0.153907215,310273.0304,0.978,0.0243,0.649329777,96.75858792,0.534768735
-11.95655402,0.129842505,0.112757895,239254.585,0.631021153,0.103732809,0.559641724,125.3806798,0.382731986
-5.561263444,0.0235,0.298414887,301636.43,0.421622559,0.155248356,0.696440899,154.2380926,0.225323791
-10.0022503,0.22389808,0.085069809,271370.471,0.978,0.0243,0.674581544,137.7191551,0.279007932
-5.032698071,0.0235,0.195537488,219608.2319,0.978,0.147375614,0.470791413,85.71445676,0.264155844
-16.19799757,0.0235,0.224706157,216869.0463,0.703712754,0.0243,0.764536375,144.5658611,5.36e-06
-11.12255796,0.146453619,0.124130337,221403.3113,0.721572994,0.545097305,0.659258653,159.4508072,0.2543982
-2.178016455,0.196547944,1.07e-06,138310.9833,0.116771892,0.187403612,0.463267621,70.55512758,0.186734246
-12.8700305,0.084694317,0.093337005,306003.2449,0.216187956,0.194394573,0.480301523,126.0774635,0.454913566
-9.106735365,0.0235,0.480761642,169230.5442,0.61631399,0.162717488,0.57732047,148.5321621,0.078133218
-1.357,0.0235,0.199334172,121295.8143,0.567454333,0.148976879,0.770909618,171.667448,0.63019717
-11.22905803,0.122186275,0.134972087,225407.4125,0.856552374,0.170127228,0.366144,69.43891342,0.453349021
-5.597459664,0.11798574,1.07e-06,315329.6012,0.436244291,0.0243,0.461682589,108.3054949,0.170821438
-14.14960147,0.0235,0.009255811,342162.9846,0.490752325,0.181427336,0.513939306,123.3100351,0.483481418
-8.274416457,0.0235,0.17579939,309674.7721,0.664555384,0.403826262,0.293103025,114.0418861,0.123445732
-8.855711245,0.09741255,0.166254811,297091.2013,0.446594642,0.171415945,0.889062079,114.8872261,0.230316355
-7.32080779,0.086643633,0.19701451,305949.9059,0.32682044,0.270698032,0.696550533,100.932766,0.284645488
-15.3264877,0.050878681,1.07e-06,318331.8788,0.436382223,0.0243,0.400955068,92.75968856,5.36e-06
-2.367994937,0.057107118,1.07e-06,229881.4188,0.267044833,0.445802425,0.680661735,121.4471444,0.395055587
-9.770539738,0.0235,0.109314221,192902.95,0.555033352,0.13443453,0.435521209,100.2238199,0.129121487
-13.91344614,0.033951252,0.067113383,207944.5561,0.209535382,0.396677772,0.749528672,83.73230491,0.009507957
-9.352405243,0.05721283,0.151050101,76355.9919,0.30207011,0.18378475,0.623988735,119.3833542,0.131241576
-6.848044022,0.09666985,1.07e-06,279094.9785,0.20345323,0.469652894,0.819975626,92.93286564,0.455209188
-7.962338304,0.066077746,0.084550711,399334.8336,0.524218453,0.294916063,0.332256461,118.0429346,5.36e-06
-3.290827924,0.112736974,1.07e-06,292626.9045,0.470123913,0.237974659,0.975,104.7748544,0.133547008
-10.31740273,0.0235,0.161004205,229540.5076,0.43723672,0.136298311,0.784999663,91.25442701,0.732601612
-8.879304792,0.038604794,0.146364827,416295.9574,0.539702905,0.107338436,0.436404621,129.5792174,5.36e-06
-4.751467124,0.121756093,0.377309083,262306.7894,0.954611724,0.0243,0.872307105,135.4960171,0.168091025
-1.357,0.109898379,0.19306359,196603.7038,0.948861862,0.0243,0.765367487,81.95908809,0.068798435
-8.126188076,0.0235,1.07e-06,248592.8903,0.721861977,0.217607974,0.596125006,134.4428927,0.975555232
-7.242494126,0.0235,0.13469328,191599.0053,0.142074824,0.394543265,0.614318269,123.6923016,0.320380096
-2.360098998,0.153004055,0.317505949,78520.06086,0.562484876,0.16751866,0.73393236,107.7198743,0.101990969
-11.84190116,0.107284762,1.07e-06,352392.6457,0.410421702,0.319802,0.611827447,122.8968698,0.092464141
-7.352003613,0.12139574,0.181963959,187033.4625,0.0256,0.222789139,0.589950046,112.1158697,0.539348515
-8.745777614,0.144682618,1.07e-06,245408.9448,0.816534388,0.0243,0.48521476,106.7102451,5.36e-06
-7.244714853,0.212162812,0.068657093,280389.9657,0.978,0.0243,0.642151425,165.0888894,0.625440343
-8.854075856,0.0235,0.279702577,268042.4288,0.153752017,0.166630825,0.563642044,111.4993458,5.36e-06
-10.03250853,0.105365665,0.20499002,241362.16,0.461170513,0.091746267,0.908323733,93.3632368,0.114987468
-16.75354914,0.083518699,0.342466908,229290.8689,0.156256675,0.0243,0.711546802,151.6618743,0.166222927
-11.4010812,0.183986018,0.455271829,116178.2869,0.822107373,0.103181724,0.62262184,82.55188938,0.086258567
-9.097458459,0.041151517,0.018967274,297739.948,0.142372019,0.263669367,0.242007655,134.02449,5.36e-06
